Name,Cost,Count,Ave_score,Ave_score_save,Ave_star,Ave_star_save,Ave_star_win,Win_count,Win_rate,Save_count,Save_rate,Num_items_count,Num_items_avg,Num_items_save,Num_items_win,Full_items_count,Full_item_rate,Full_item_save,Full_item_win
TFT11_Yasuo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Ahri,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Jax,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Malphite,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_RekSai,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_FortuneYord,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_KhaZix,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Caitlyn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_ChoGath,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Darius,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_KogMaw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Garen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Sivir,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Neeko,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Qiyana,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Senna,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Aatrox,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Teemo,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Yorick,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Zyra,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Gnar,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Shen,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Lux,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Riven,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Kindred,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Janna,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_TahmKench,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Tristana,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Amumu,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Soraka,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Illaoi,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Volibear,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Yone,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Bard,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Zoe,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Alune,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Aphelios,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Thresh,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Diana,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Lillia,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Ashe,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Galio,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Syndra,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Sylas,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Nautilus,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Kaisa,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Ornn,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Kayn,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Morgana,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_LeeSin,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Annie,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Azir,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Rakan,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_XayahRakanDummy,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Xayah,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Lissandra,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Tibbers,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_WuKong,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Udyr,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Hwei,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Irelia,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Sett,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_Kayle,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_RakanBenchDummy,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_ExaltedCore,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_FortuneProp,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_DragonlordFlames,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_XayahBenchDummy,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_ZyraThornPlant,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFT11_AzirSoldier,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
