apiName,name,cost,traits,stats,ability
TFT11_Qiyana,Qiyana,2,"['Heavenly', 'Duelist']","{'armor': 35.0, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 700.0, 'initialMana': 0, 'magicResist': 35.0, 'mana': 20.0, 'range': 1.0}","For @Duration@ seconds, attacks deal <physicalDamage>@ModifiedDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to the target and <physicalDamage>@SecondaryDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to enemies behind them. Qiyana will dash to find the best angle."
TFT11_Senna,Senna,2,"['Inkshadow', 'Sniper']","{'armor': 20.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 55.0, 'hp': 600.0, 'initialMana': 20.0, 'magicResist': 20.0, 'mana': 75.0, 'range': 4.0}","Fire a laser @BonusRange@ Hexes beyond the current target, dealing <physicalDamage>@ModifiedDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to enemies hit. Grant <TFTBonus>@BonusAttackDamage@%</TFTBonus>&nbsp;Attack Damage to Senna and allies to the left and right for @Duration@&nbsp;seconds."
TFT11_Sett,Sett,5,"['Fated', 'Umbral', 'Warden']","{'armor': 70.0, 'attackSpeed': 0.8500000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 65.0, 'hp': 1200.0, 'initialMana': 80.0, 'magicResist': 70.0, 'mana': 160.0, 'range': 1.0}","<spellPassive>Passive</spellPassive>: At the start of combat, squat adjacent units in the same row. Permanently gain <TFTBonus>@AttackDamagePerThreshold@%</TFTBonus>&nbsp;Attack Damage for each @HealthSquatThreshold@&nbsp;Health squatted. <rules>Gains are doubled in Hyper Roll</rules> (Net gains: <TFTBonus>@TFTUnitProperty.:TFT11_Unit_SettADGained@</TFTBonus>%)<br><br><spellActive>Active</spellActive>: Slam the current target forward, <TFTKeyword>Stunning</TFTKeyword> them and dealing <physicalDamage>@TotalPrimaryDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage. Deal <physicalDamage>@TotalAoEDamage@&nbsp;(%i:scaleAD%) plus @PercentHealth*100@% of the target's maximum health</physicalDamage> as physical damage to enemies within 2.5 hexes.<br><br>Fated Bonus: Gain <TFTBonus>@FatedBonus*100@%</TFTBonus> Omnivamp."
TFT11_Shen,Shen,2,"['Ghostly', 'Behemoth']","{'armor': 45.0, 'attackSpeed': 0.6499999761581421, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 55.0, 'hp': 800.0, 'initialMana': 25.0, 'magicResist': 45.0, 'mana': 75.0, 'range': 1.0}","For @Duration@ seconds, reduce damage taken by <TFTBonus>@ModifiedShenSelfishReduction@&nbsp;(%i:scaleAP%)</TFTBonus> for Shen and <TFTBonus>@ModifiedFlatDamageReduction@&nbsp;(%i:scaleAP%)</TFTBonus> for adjacent allies. Shen's next @AttackCount@ attacks deal <trueDamage>@ModifiedTrueDamage@&nbsp;(%i:scaleArmor%)</trueDamage>&nbsp;bonus true damage."
TFT11_Riven,Riven,2,"['Storyweaver', 'Altruist', 'Bruiser']","{'armor': 40.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 55.0, 'hp': 700.0, 'initialMana': 0, 'magicResist': 40.0, 'mana': 25.0, 'range': 1.0}","Deal <physicalDamage>@ModifiedDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to the current target. Every 3rd cast, instead deal <physicalDamage>@BoostedModifiedDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to the current target and enemies adjacent to them, then heal for <scaleHealth>@ModifiedHeal@&nbsp;(%i:scaleAP%)</scaleHealth>&nbsp;Health. "
TFT11_Sivir,Sivir,1,"['Storyweaver', 'Trickshot']","{'armor': 15.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 55.0, 'hp': 500.0, 'initialMana': 0, 'magicResist': 15.0, 'mana': 50.0, 'range': 4.0}",Gain <TFTBonus>@PercentAttackDamage*100@%</TFTBonus>&nbsp;Attack Damage and grant <TFTBonus>@ModifiedAttackSpeed@&nbsp;(%i:scaleAP%)</TFTBonus>&nbsp;Attack Speed to self and adjacent allies for @Duration@&nbsp;seconds. 						<br>										
TFT11_Soraka,Soraka,3,"['Heavenly', 'Altruist']","{'armor': 25.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 40.0, 'hp': 650.0, 'initialMana': 0, 'magicResist': 25.0, 'mana': 60.0, 'range': 4.0}","<spellPassive>Passive:</spellPassive> Each time your team loses @PercentHealthLost*100@%&nbsp;of their total Health, gain <TFTBonus>@APPerHealthLoss@</TFTBonus>&nbsp;Ability Power for the rest of combat.<br><br><spellPassive>Active:</spellPassive> <TFTKeyword>Mana Reave</TFTKeyword> the largest group of enemies within range. Deal <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to the center enemy and <magicDamage>@ModifiedAoEDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to adjacent enemies.<br><br><tftitemrules><tftbold>Mana Reave</tftbold>: Increase max Mana by 20% until the next cast</tftitemrules>"
TFT11_Sylas,Sylas,4,"['Umbral', 'Bruiser']","{'armor': 50.0, 'attackSpeed': 0.8500000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 1100.0, 'initialMana': 0, 'magicResist': 50.0, 'mana': 40.0, 'range': 1.0}","Dash around the target and slam, dealing <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage and healing for <scaleHealth>@ModifiedHeal@&nbsp;(%i:scaleAP%)</scaleHealth>&nbsp;Health. Then, swipe twice, dealing <magicDamage>@ModifiedAOEDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to nearby enemies.<br>"
TFT11_Syndra,Syndra,4,"['Fated', 'Arcanist']","{'armor': 30.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 45.0, 'hp': 900.0, 'initialMana': 0, 'magicResist': 30.0, 'mana': 30.0, 'range': 4.0}","<spellPassive>Passive</spellPassive>: Start combat with <TFTBonus>@NumStartingButt@</TFTBonus> butterflies and gain one every @NumCastsPerButt@&nbsp;casts.<br><br><spellActive>Active</spellActive>: Throw all butterflies at the current target, dealing <magicDamage>@ModifiedDamagePerButt@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage for each butterfly.<br><br>Fated Bonus: Deal <TFTBonus>@FatedBonus*100@%</TFTBonus> more damage."
TFT11_TahmKench,Tahm Kench,3,"['Mythic', 'Bruiser']","{'armor': 45.0, 'attackSpeed': 0.6000000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 60.0, 'hp': 850.0, 'initialMana': 40.0, 'magicResist': 45.0, 'mana': 100, 'range': 1.0}","Gain <TFTBonus>@ModifiedShield@&nbsp;(%i:scaleHealth%)</TFTBonus> Shield for @Duration@&nbsp;seconds and deal <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to the current target. If Tahm Kench has more Health than them, deal <magicDamage>@BonusModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage instead. Otherwise, gain <TFTBonus>@BonusModifiedShield@&nbsp;(%i:scaleAP%)</TFTBonus>&nbsp;more Shield."
TFT11_Teemo,Teemo,2,"['Fortune', 'Trickshot']","{'armor': 20.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 40.0, 'hp': 550.0, 'initialMana': 0, 'magicResist': 20.0, 'mana': 30.0, 'range': 4.0}","Throw a spoiled dumpling at the nearest non-poisoned enemy, poisoning them for <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage over @Duration@ seconds."
TFT11_Thresh,Thresh,3,"['Fated', 'Behemoth']","{'armor': 50.0, 'attackSpeed': 0.5, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 75.0, 'hp': 900.0, 'initialMana': 30.0, 'magicResist': 50.0, 'mana': 90.0, 'range': 2.0}",Grant <TFTBonus>@ModifiedShield@&nbsp;(%i:scaleAP%)</TFTBonus>&nbsp;Shield to Thresh and the lowest Health ally for @ShieldDuration@&nbsp;seconds and deal <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to enemies adjacent to both. Thresh shares <TFTBonus>@PercentArmorAndMR*100@%</TFTBonus>&nbsp;of his Armor and Magic Resist with the shielded ally for @ResistShareDuration@ seconds.<br><br>Fated Bonus: Gain <TFTBonus>@FatedDefenses@</TFTBonus> Armor and Magic Resist.
TFT11_Tristana,Tristana,3,"['Fortune', 'Duelist']","{'armor': 25.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 60.0, 'hp': 700.0, 'initialMana': 40.0, 'magicResist': 25.0, 'mana': 100, 'range': 4.0}","Gain <TFTBonus>@AttackDamage*100@%</TFTBonus>&nbsp;Attack Damage for @Duration@&nbsp;seconds. Jump on the current target and deal <physicalDamage>@ModifiedDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to adjacent enemies, before bouncing to a safe location."
TFT11_Udyr,Udyr,5,"['Inkshadow', 'Behemoth', 'Spirit Walker']","{'armor': 50.0, 'attackSpeed': 0.949999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 1050.0, 'initialMana': 30.0, 'magicResist': 50.0, 'mana': 90.0, 'range': 1.0}","<spellActive>Ram Slam:</spellActive> Gain <TFTBonus>@ModifiedShield@&nbsp;(%i:scaleAP%)</TFTBonus>&nbsp;Shield for @ShieldDuration@&nbsp;seconds and charge through the current target, briefly knocking up any enemies he hits. Grab the nearest enemy and slam them into the ground, dealing <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;total magic damage to them and adjacent enemies.<br><br><spellActive>Tiger Strikes:</spellActive> Gain <TFTBonus>@ASPercent*100@%</TFTBonus>&nbsp;Attack Speed and empower Udyr's attacks for the next @BuffDuration@&nbsp;seconds to strike @BounceCount@ additional times dealing <magicDamage>@ModifiedShurikenDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;bonus magic damage."
TFT11_Volibear,Volibear,3,"['Inkshadow', 'Duelist']","{'armor': 50.0, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 45.0, 'hp': 900.0, 'initialMana': 10.0, 'magicResist': 50.0, 'mana': 60.0, 'range': 1.0}",Empower the next three attacks. The first two heal for <scaleHealth>@ModifiedHeal@&nbsp;(%i:scaleAP%)</scaleHealth>&nbsp;Health and deal <magicDamage>@ModifiedSmallDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;bonus magic damage. The final attack deals <magicDamage>@ModifiedLargeDamage@&nbsp;(%i:scaleHealth%%i:scaleAP%)</magicDamage> magic damage and <TFTKeyword>Stuns</TFTKeyword> the target for @StunDuration@ second.
TFT11_WuKong,Wukong,5,"['Great', 'Heavenly', 'Sage']","{'armor': 65.0, 'attackSpeed': 0.8999999761581421, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 80.0, 'hp': 1200.0, 'initialMana': 0, 'magicResist': 65.0, 'mana': 30.0, 'range': 1.0}","Cycle through the following abilities;<br><br>Throw staff out, dealing <physicalDamage>@ModifiedStunDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to the current target and <TFTKeyword>Stunning</TFTKeyword> them for @StunDuration@ seconds.<br><br>Spin, dealing <physicalDamage>@ModifiedSpinDamage@&nbsp;(%i:scaleAD%)</physicalDamage> physical damage to enemies within @SpinHexRange@-hex range. <br><br>Dash to hit the most enemies in a @BonkHexRange@-hex line, then slam down staff dealing <physicalDamage>@ModifiedBonkDamage@&nbsp;(%i:scaleAD%%i:scaleAP%)</physicalDamage>&nbsp;physical damage to enemies hit."
TFT11_Yasuo,Yasuo,1,"['Fated', 'Duelist']","{'armor': 45.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 35.0, 'hp': 600.0, 'initialMana': 0, 'magicResist': 45.0, 'mana': 70.0, 'range': 1.0}",<spellPassive>Passive:</spellPassive> Attacks while Shielded deal <magicDamage>@ModifiedShieldDamage@&nbsp;(%i:scaleArmor%%i:scaleMR%)</magicDamage> bonus magic damage.<br><br><spellActive>Active:</spellActive> Gain <TFTBonus>@ModifiedShield@&nbsp;(%i:scaleArmor%%i:scaleMR%)</TFTBonus>&nbsp;Shield for @ShieldDuration@ seconds and deal <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage to the current target. <br><br>Fated Bonus: Gain <TFTBonus>@FatedBonus@</TFTBonus> Shield at the start of combat.
TFT11_Yone,Yone,3,"['Umbral', 'Reaper']","{'armor': 50.0, 'attackSpeed': 0.8999999761581421, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 65.0, 'hp': 800.0, 'initialMana': 10.0, 'magicResist': 50.0, 'mana': 70.0, 'range': 1.0}","Dash in spirit form to the farthest enemy within <TFTBonus>@TFTUnitProperty.:TFT11_Unit_YoneDashRange@</TFTBonus> Hexes for @ShieldDuration@ seconds, dealing <physicalDamage>@TotalDamage@ (%i:scaleAD%)</physicalDamage> physical damage and <TFTKeyword>Wounding</TFTKeyword> enemies along the way for @WoundDuration@ seconds. While in spirit form, gain <TFTBonus>@ShieldAmount@ (%i:scaleAP%)</TFTBonus> Shield and @ASBonus*100@% Attack Speed. Afterwards, Yone returns to his starting position.<br><br>Each cast this combat increases his dash range by 1 Hex.<br><br><rules>Wound: Reduce healing received by 33%</rules>"
TFT11_Yorick,Yorick,2,"['Umbral', 'Behemoth']","{'armor': 50.0, 'attackSpeed': 0.6000000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 60.0, 'hp': 800.0, 'initialMana': 40.0, 'magicResist': 50.0, 'mana': 80.0, 'range': 1.0}","Sap power from the @NumOfEnemies@&nbsp;nearest enemies, gaining <scaleHealth>@HealthGain@</scaleHealth>&nbsp;max Health and dealing <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to them over @Duration@&nbsp;seconds."
TFT11_Zoe,Zoe,3,"['Fortune', 'Storyweaver', 'Arcanist']","{'armor': 25.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 45.0, 'hp': 650.0, 'initialMana': 0, 'magicResist': 25.0, 'mana': 60.0, 'range': 4.0}","<spellPassive>Passive</spellPassive>: Kills increase the number of ricochets by @RicochetsPerKill@&nbsp;for the rest of combat.<br><br><spellActive>Active</spellActive>: Fire a missile dealing <magicDamage>@TotalDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to the current target. The missile ricochets to the farthest unit within @TOOLTIPBounceRange@&nbsp;hexes, dealing <magicDamage>@ModifiedSecondarySpellDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage."
TFT11_Zyra,Zyra,2,"['Storyweaver', 'Sage']","{'armor': 20.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 40.0, 'hp': 600.0, 'initialMana': 30.0, 'magicResist': 20.0, 'mana': 75.0, 'range': 4.0}",Summon @NumPlants@&nbsp;Vine Lashers that attack the nearest enemy @NumPlantAutos@&nbsp;times. Their attacks deal <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage and <TFTKeyword>Wound</TFTKeyword>&nbsp;their targets for @WoundDuration@&nbsp;seconds.<br><br><rules><tftbold>Wound:</tftbold> Reduce healing received by @WoundAmount@%</rules>
TFT11_FortuneYord,Kobuko,1,"['Fortune', 'Bruiser']","{'armor': 30.0, 'attackSpeed': 0.5, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 65.0, 'hp': 600.0, 'initialMana': 30.0, 'magicResist': 30.0, 'mana': 70.0, 'range': 1.0}","<spellPassive>Passive</spellPassive>: Gain <scaleHealth>@PermanentHealthPerInterest@</scaleHealth>&nbsp;permanent Health for each gold gained from interest. (Total:&nbsp;@TFTUnitProperty.:TFT11_Unit_FortuneYordle_Health@)<br><br><spellActive>Active</spellActive>: Heal <scaleHealth>@ModifiedHeal@&nbsp;(%i:scaleAP%)</scaleHealth>&nbsp;Health over @Duration@&nbsp;seconds. Kobuko's next attack deals <magicDamage>@ModifiedDamageAmount@&nbsp;(%i:scaleHealth%)</magicDamage>&nbsp;bonus magic damage.<br><br><rules>In Hyper Roll, instead gain @HRHealthPerRound@ permanent Health per Round.</rules><br><br>"
TFT11_RekSai,Rek'Sai,1,"['Dryad', 'Bruiser']","{'armor': 45.0, 'attackSpeed': 0.550000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 650.0, 'initialMana': 40.0, 'magicResist': 45.0, 'mana': 90.0, 'range': 1.0}",Gain <TFTBonus>@DefensesGained@</TFTBonus> Armor and Magic Resist for @Duration@&nbsp;seconds. <TFTKeyword>Stun</TFTKeyword> nearby enemies for @StunDuration@&nbsp;second and deal <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleHealth%%i:scaleAP%)</magicDamage>&nbsp;magic damage.
TFT11_Tibbers,Tibbers,5,[],"{'armor': 70.0, 'attackSpeed': 0.6000000238418579, 'critChance': 0.25, 'critMultiplier': 1.5, 'damage': 50.0, 'hp': 850.0, 'initialMana': 50.0, 'magicResist': 70.0, 'mana': 120.0, 'range': 1.0}",Deal <magicDamage>@ModifiedDamage@</magicDamage> magic damage to enemies in a semi-circle and <TFTKeyword>Stun</TFTKeyword> them for <scaleLevel>@StunDuration@</scaleLevel> seconds.
TFT11_Kayle,Kayle,11,[],"{'armor': 25.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 30.0, 'hp': 450.0, 'initialMana': 0, 'magicResist': 25.0, 'mana': 100, 'range': 6.0}",<spellPassive>Passive</spellPassive>: Attacks deal <magicDamage>@ModifiedOnHitDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;bonus magic damage.<br><br><spellActive>Active</spellActive>: Fire a wave at the current target that deals <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to all enemies hit.
TFT11_ZyraThornPlant,ZyraThornPlant,11,[],"{'armor': None, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': None, 'hp': None, 'initialMana': 0, 'magicResist': 20.0, 'mana': 100, 'range': 1.0}",
TFT11_Xayah,Xayah,5,"['Dragonlord', 'Lovers', 'Trickshot']","{'armor': 40.0, 'attackSpeed': 0.8999999761581421, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 80.0, 'hp': 900.0, 'initialMana': 30.0, 'magicResist': 40.0, 'mana': 100, 'range': 4.0}","Throw @FeatherCount@ feathers at the @NumClosestTargets@&nbsp;closest enemies, each dealing <physicalDamage>@ModifiedFeatherDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage. Then, recall the feathers, dealing <physicalDamage>@TotalFeatherRecallDamage@&nbsp;(%i:scaleAD%%i:scaleAP%)</physicalDamage>&nbsp;physical damage to enemies they pass through."
TFT11_Gnar,Gnar,2,"['Dryad', 'Warden']","{'armor': 45.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 60.0, 'hp': 700.0, 'initialMana': 10.0, 'magicResist': 45.0, 'mana': 60.0, 'range': 1.0}","<spellPassive>Passive</spellPassive>: Gain <TFTBonus>@ModifiedADGain@%&nbsp;(%i:scaleAP%)</TFTBonus>&nbsp;Attack&nbsp;Damage upon attacking or getting hit, up to @MaxStacks@ times. (Current bonus: <TFTBonus>@TFTUnitProperty.:TFT11_Gnar_CurrentADBonus@%</TFTBonus>)<br><br><spellActive>Active</spellActive>: Fling a boulder at the current target, dealing <physicalDamage>@TotalDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to targets in a line."
TFT11_Rakan,Rakan,5,"['Dragonlord', 'Lovers', 'Altruist']","{'armor': 60.0, 'attackSpeed': 0.8500000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 60.0, 'hp': 1200.0, 'initialMana': 30.0, 'magicResist': 60.0, 'mana': 90.0, 'range': 2.0}",Dash into the largest group of enemies and deal <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to enemies in a @HexRange@-hex range. Gain <TFTBonus>@ModifiedShield@&nbsp;(%i:scaleAP%)</TFTBonus>&nbsp;Shield for each enemy hit for @ShieldDuration@&nbsp;seconds and reduce their damage by <TFTBonus>@DamageReductionPercent*100@%</TFTBonus>&nbsp;for @DebuffDuration@&nbsp;seconds.
TFT11_Jax,Jax,1,"['Inkshadow', 'Warden']","{'armor': 40.0, 'attackSpeed': 0.6499999761581421, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 45.0, 'hp': 650.0, 'initialMana': 20.0, 'magicResist': 40.0, 'mana': 60.0, 'range': 1.0}","Gain <TFTBonus>@Resists@</TFTBonus>&nbsp;Armor and Magic Resist for the next @Duration@&nbsp;seconds. Afterwards, deal <magicDamage>@ModifiedAOEDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to adjacent enemies. The current target takes <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage and is Stunned for @StunDuration@ seconds."
TFT11_Diana,Diana,3,"['Dragonlord', 'Sage']","{'armor': 55.0, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 900.0, 'initialMana': 50.0, 'magicResist': 55.0, 'mana': 100, 'range': 1.0}","Heal <scaleHealth>@ModifiedHeal@</scaleHealth>&nbsp;(%i:scaleAP%) Health and create a 1-hex sacred zone around Diana for @Duration@&nbsp;seconds, taking <TFTBonus>@DR*100@%</TFTBonus>&nbsp;reduced damage from enemies outside the zone. While the zone is up, Diana's attacks deal <magicDamage>@TotalDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;bonus magic damage."
TFT11_Azir,Azir,5,"['Dryad', 'Invoker']","{'armor': 35.0, 'attackSpeed': 0.8500000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 45.0, 'hp': 900.0, 'initialMana': 70.0, 'magicResist': 35.0, 'mana': 130.0, 'range': 4.0}","Fire a beam through the current target, dealing <magicDamage>@ModifiedLaserDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to enemies hit. Spawn a Guardian adjacent to the first enemy hit with <scaleHealth>@SoldierHealth@</scaleHealth> Health. The Guardian does not move or attack."
TFT11_Nautilus,Nautilus,4,"['Mythic', 'Warden']","{'armor': 60.0, 'attackSpeed': 0.6000000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 70.0, 'hp': 1100.0, 'initialMana': 60.0, 'magicResist': 60.0, 'mana': 170.0, 'range': 1.0}","Send @NumOfWaves@&nbsp;shockwaves towards the most enemies in a line, dealing <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage and <TFTKeyword>Stunning</TFTKeyword> all enemies hit for <scaleLevel>@StunDuration@</scaleLevel>&nbsp;seconds."
TFT11_XayahRakanDummy,Xayah & Rakan,5,"['Lovers', 'Dragonlord', 'Trickshot/Altruist']","{'armor': None, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': None, 'hp': 800.0, 'initialMana': 0, 'magicResist': 20.0, 'mana': 100, 'range': 1.0}","Xayah fires feathers at the nearest enemies, dealing physical damage.<br><br>Rakan dashes towards the largest clump of units, deals magic damage to and debuffs them, and gains a shield for each enemy hit. "
TFT11_ExaltedCore,SightWard,11,[],"{'armor': None, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': None, 'hp': None, 'initialMana': 0, 'magicResist': 20.0, 'mana': 100, 'range': 1.0}",Sell Core to gain @TFTUnitProperty.:TFT11_Exalted_NumEXP@ XP
TFT11_FortuneProp,Golden Tree,11,[],"{'armor': 88.0, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 0.0, 'hp': 88888.0, 'initialMana': 0, 'magicResist': 88.0, 'mana': 100, 'range': 138.0}",Luck per loss: <gold>@TFTUnitProperty.:TFT11_Trait_FortuneLossLevels@</gold> <br>Luck penalty per win: @TFTUnitProperty.:TFT11_Trait_FortuneWinPenalty@%<br>Player combats until rewards: @TFTUnitProperty.:TFT11_Trait_FortuneRoundsRemaining@<br><br>Estimated Value: @TFTUnitProperty.:TFT11_Trait_FortuneGoldValue@g<br>
TFT11_DragonlordFlames,Dragonlord Flames,11,[],"{'armor': None, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': None, 'hp': None, 'initialMana': 0, 'magicResist': 20.0, 'mana': 100, 'range': 1.0}",
TFT11_XayahBenchDummy,Xayah,11,[],"{'armor': None, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': None, 'hp': None, 'initialMana': 0, 'magicResist': 20.0, 'mana': 100, 'range': 1.0}", Xayah deals <physicalDamage>@LoversDamage@</physicalDamage> physical damage to all enemies hit by Rakan's ability.
TFT11_RakanBenchDummy,Rakan,11,[],"{'armor': None, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': None, 'hp': None, 'initialMana': 0, 'magicResist': 20.0, 'mana': 100, 'range': 1.0}","Rakan throws feathers at the @LoversTargets@ lowest Health allies, healing them for <scaleHealth>@LoversHealAmt@</scaleHealth> Health.<br><br><rules>This is affected by Trickshot.</rules>"
TFT11_AzirSoldier,AzirSoldier,11,[],"{'armor': 40.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': None, 'hp': 900.0, 'initialMana': 0, 'magicResist': 40.0, 'mana': 0.0, 'range': 1.0}",Placeholder Tooltip
