apiName,associatedTraits,composition,desc,effects,name
TFT_Item_SeraphsEmbrace,[],[],"Max mana reduced by @ManaReduction@. <br><br>When the holder gets a takedown, they deal @DamageAmp*100@% more damage for @TakedownTimer@ seconds.<br><br><tftitemrules>[Unique - only 1 per champion]</tftitemrules>","{'AP': 10.0, 'Mana': 40.0, 'ManaOnTakedown': 10.0, 'ManaReduction': 10.0, 'TakedownTimer': 3.0}",Blue Buff
TFT_Item_CrestOfCinders,[],[],"When combat begins, the holder and all allies within @HexRange@ hexes in the same row gain the Crest of Cinders.<br><br>Units with the Crest of Cinders empower their attacks to Burn their target for @BurnAmount*100@% of their maximum health as true damage and apply 33% <TFTKeyword>Wound</TFTKeyword>.<br><br><tftitemrules>[Unique - only one per champion]</tftitemrules>","{'BurnAmount': 0.07999999821186066, 'BurnDuration': 8.0, 'Health': 250.0, 'HexRange': 1.0, '{1611482f}': 2.0, '{ff22d532}': 2.0}",Crest Of Cinders
TFT_Item_TearOfTheGoddess,[],[],%i:scaleMana% +@Mana@ Mana,{'Mana': 15.0},Tear of the Goddess
TFT_Item_FreeDeathblade,[],[],Deal @BonusDamage*100@% bonus damage.,"{'AD': 30.0, '{55ce8055}': 'null', '{d0fcc895}': 40.0}",Deathblade
TFT_Item_Artifact_CursedBlade,[],[],Attacks reduce the target's max Health by @MaxHealthPercent@%. @HitCount@ attacks on the same target reduces their star level by 1.,"{'AS': 35.0, 'HitCount': 13.0, 'MagicResist': 20.0, 'MaxHealthPercent': 3.0}",Cursed Blade
TFT_Item_NegatronCloak,[],[],%i:scaleMR% +@MagicResist@ Magic Resist,{'MagicResist': 20.0},Negatron Cloak
TFT_Item_TitansResolve,[],"['TFT_Item_ChainVest', 'TFT_Item_RecurveBow']","Gain @StackingAD*100@% Attack Damage and @StackingSP@ Ability Power when attacking or taking damage, stacking up to @StackCap@ times.  <br><br>At full stacks, gain @BonusResistsAtStackCap@ Armor and @BonusResistsAtStackCap@ Magic Resist.","{'AS': 10.0, 'Armor': 20.0, 'BonusResistsAtStackCap': 20.0, 'StackCap': 25.0, 'StackingAD': 0.019999999552965164, 'StackingSP': 1.0}",Titan's Resolve
TFT_Item_SupportKnightsVow,[],[],Combat start: Grant @AllyHealth@ Health and @Omnivamp*100@% Omnivamp to the holder and allies within 1 hex in the same row.<br><br>​​<tftitemrules>[Support item]</tftitemrules>,"{'AllyHealth': 200.0, 'Health': 50.0, 'HexRange': 1.0, 'Omnivamp': 0.15000000596046448, 'Resists': 'null'}",Knight's Vow
TFT_Consumable_MasterworkUpgrade,[],[],"Use on a unit to open an armory containing Radiant versions of that unit's craftable completed items. Upgrade the item you choose to its Radiant equivalent, and unequip it.",{},Masterwork Upgrade
TFT_Item_Artifact_LudensTempest,[],[],@PercentOfOverkill@% of overkill damage plus @BaseDamage@ is dealt as magic damage to the three enemies nearest the target.,"{'AD': 0.4000000059604645, 'AP': 40.0, 'BaseDamage': 100.0, 'PercentOfOverkill': 100.0}",Luden's Tempest
TFT_Item_Artifact_SpectralCutlass,[],[],"Combat Start: Teleports the holder to the mirrored hex on the enemy's side of the board. After @Duration@ seconds, the holder returns to their original location.","{'AD': 0.4000000059604645, 'CritChance': 20.0, 'Duration': 8.0}",Spectral Cutlass
TFT_Item_RunaansHurricane,[],"['TFT_Item_NegatronCloak', 'TFT_Item_RecurveBow']","Attacks fire a bolt at a nearby enemy, dealing @MultiplierForDamage@% Attack Damage %i:scaleAD% as physical damage.","{'AD': 0.25, 'AS': 10.0, 'AdditionalTargets': 1.0, 'MagicResist': 20.0, 'MultiplierForDamage': 55.0}",Runaan's Hurricane
TFT_Item_DebugDamageAmp,[],[],Cause this unit to deal  @TFTUnitProperty.:TFT_UnitProperty_Debug@% increased damage. Does not stack. Lasts until the unit is deconstructed.,{},Damage Amp
TFT_Item_IsYordle,[],[],tft_item_description_IsYordle,"{'CritChance': 20.0, 'DodgeChance': 20.0}",tft_item_name_Mittens
TFT_Item_FreeBFSword,[],[],%i:scaleAD% +@AD*100@% Attack Damage,{'AD': 15.0},B.F. Sword
TFT_Item_SparringGloves,[],[],+@CritChance@ Critical Strike Chance,{'CritChance': 20.0},Sparring Gloves
TFT_Item_Artifact_RapidFirecannon,[],[],"Gain +1 Attack Range, increased by 1 whenever the holder kills an enemy.",{'AS': 75.0},Rapid Firecannon
TFT_Item_Bloodthirster,[],"['TFT_Item_BFSword', 'TFT_Item_NegatronCloak']","Gain @Lifesteal@% <TFTKeyword>Omnivamp</TFTKeyword>.<br><br>Once per combat at @HealthThreshold@% Health, gain a @ShieldHealthPercent@% max Health Shield that lasts up to @ShieldDuration@ seconds.<br><br><tftitemrules><tftbold>Omnivamp</tftbold>: heal for some of damage dealt</tftitemrules>","{'AD': 0.20000000298023224, 'AP': 15.0, 'HealthThreshold': 40.0, 'LifeSteal': 20.0, 'MagicResist': 20.0, 'ShieldDuration': 5.0, 'ShieldHealthPercent': 25.0}",Bloodthirster
TFT_Item_UnstableTreasureChest,[],[],"When the holder dies, the @ItemsGranted@ closest allies gain a temporary completed item.<br><br>​​<tftitemrules>[Support item]</tftitemrules>","{'Health': 250.0, 'ItemsGranted': 3.0}",Unstable Treasure Chest
TFT_Item_ArchangelsStaff,[],"['TFT_Item_NeedlesslyLargeRod', 'TFT_Item_TearOfTheGoddess']",Combat start: Gain @APPerInterval@ Ability Power every @IntervalSeconds@ seconds in combat.,"{'AP': 20.0, 'APPerInterval': 30.0, 'IntervalSeconds': 5.0, 'Mana': 15.0}",Archangel's Staff
TFT_Item_KnightsVow,[],[],Extra %i:scaleArmor% +@Armor@<br>Holder is also a Knight<br><br><tftitemrules>[Unique - only 1 per champion]</tftitemrules>,{'Armor': 40.0},Knight's Vow
TFT_Item_FrozenMallet,[],[],TFT_item_description_FrozenMallet,{'Health': 400.0},TFT_item_name_FrozenMallet
TFT_Item_DebugTaunt,[],[],Taunt all enemies who are in range to attack the target.,{},Taunt
TFT_Consumable_ChampionDuplicator_III,[],[],Use on a 3-cost champion or less to create a 1-star copy on your bench.<br><br><tftitemrules>[Consumable - This item disappears when used.]</tftitemrules>,{},Lesser Champion Duplicator
TFT_Item_DebugMana,[],[],Grant @TFTUnitProperty.:TFT_UnitProperty_Debug@ Mana.,{},The Tears of My Enemies
TFT_Item_TitanicHydra,[],[],"Combat start: <TFTKeyword>Taunt</TFTKeyword>.<br>On death, a Voidspawn arises, <TFTKeyword>Taunting</TFTKeyword> nearby enemies. The Voidspawn has massively reduced effectiveness when created by a summoned unit.<br><br><tftitemrules><tftbold>Taunt</tftbold>: enemies that are able and in range must attack the taunter</tftitemrules>","{'AS': 10.0, 'Health': 150.0, 'SummonedStatReduction': 25.0}",Zz'Rot Portal
TFT_Item_HextechChestguard,[],"['TFT_Item_HextechChestguard', 'TFT_Item_HextechChestguard']",tft_item_description_HextechChestguard,{},tft_item_name_HextechChestguard
TFT_Item_EternalFlame,[],[],"While the holder is alive, all enemies are @TOOLTIPWoundAmount@% <TFTKeyword>Wounded</TFTKeyword> and all allies deal @BonusDamage*100@% more damage. This effect refreshes every @WoundDuration@ seconds.<br><br><tftitemrules>​​[Support item]<br><tftbold>Wound</tftbold>: Reduces healing received</tftitemrules>","{'BonusDamage': 0.07999999821186066, 'Health': 250.0, 'TOOLTIPWoundAmount': 33.0, 'WoundDuration': 5.0}",The Eternal Flame
TFT_Item_Artifact_LightshieldCrest,[],[],"Every @TriggerRate@ seconds, Shields the lowest percent Health ally for @PercentOfResists@% of the holder's combined Armor and Magic Resist.<br><br>On death grants this shield to all allies.","{'Armor': 50.0, 'MagicResist': 50.0, 'PercentOfResists': 50.0, 'TriggerRate': 3.0}",Lightshield Crest
TFT_Item_Darkin,[],[],tft_item_description_Darkin,{'Mana': 40.0},tft_item_name_Darkin
TFT_Item_SpearOfShojin,[],"['TFT_Item_BFSword', 'TFT_Item_TearOfTheGoddess']",Attacks grant @FlatManaRestore@ bonus Mana.,"{'AD': 0.20000000298023224, 'AP': 20.0, 'FlatManaRestore': 5.0, 'Mana': 15.0}",Spear of Shojin
TFT_Item_YoumuusGhostblade,[],[],The holder is also an Assassin.<br><br><tftitemrules>[Unique - only 1 per champion]</tftitemrules>,{'AD': 30.0},Youmuu's Ghostblade
TFT_Item_SpectralGauntlet,[],"['TFT_Item_NegatronCloak', 'TFT_Item_GiantsBelt']",@ARReductionAmount@% <TFTKeyword>Sunder</TFTKeyword> enemies within @HexRange@ hexes. Gain @BonusResists@ Armor and Magic Resist for the first @BonusResistDuration@ seconds of combat.<br><br><tftitemrules><tftbold>Sunder</tftbold>: Reduce Armor</tftitemrules>,"{'ARReductionAmount': 30.0, 'BonusResistDuration': 10.0, 'BonusResists': 25.0, 'Health': 150.0, 'HexRange': 2.0, 'MagicResist': 20.0}",Evenshroud
TFT_Item_Spatula,[],[],<tftitemrules>It must do something...</tftitemrules>,{'{fe9818ef}': 5.0},Spatula
TFT_Item_Artifact_BlightingJewel,[],[],"Dealing magic damage reduces the target's Magic Resist by @MRReduction@. If their Magic Resist is 0, this grants the holder @ManaGain@ Mana instead.","{'AP': 40.0, 'MRReduction': 4.0, 'ManaGain': 5.0}",Blighting Jewel
TFT_Item_Artifact_TalismanOfAscension,[],[],After @Seconds@ seconds gain @MaxHealthPercent@% max Health and @DamageIncreasePercent@% increased damage for the rest of combat.,"{'AD': 0.20000000298023224, 'AP': 20.0, 'DamageIncreasePercent': 120.0, 'Health': 300.0, 'MaxHealthPercent': 100.0, 'Seconds': 22.0}",Talisman Of Ascension
TFT_Item_LocketOfTheIronSolari,[],[],"Combat start: The holder and allies within @HexRange@ hexes in the same row gain a @ShieldValue@ Shield, @BonusResists@ Armor, and @BonusResists@ Magic Resist for @ShieldDuration@ seconds.<br><br>​​<tftitemrules>[Support item]</tftitemrules>","{'BonusResists': 20.0, 'Health': 250.0, 'HexRange': 2.0, 'ShieldDuration': 20.0, 'ShieldValue': 250.0}",Locket of the Iron Solari
TFT_Item_Leviathan,[],"['TFT_Item_RecurveBow', 'TFT_Item_GiantsBelt']","After casting an Ability, gain @AttackSpeedToGive@% Attack Speed for @ASDuration@ seconds.","{'AP': 30.0, 'AS': 10.0, 'ASDuration': 5.0, 'AttackSpeedToGive': 40.0, 'Health': 150.0}",Nashor's Tooth
TFT_Item_Yuumi,[],[],TFT_item_description_Yuumi,{'AP': 40.0},TFT_item_name_Yuumi
TFT_Item_Artifact_SuspiciousTrenchCoat,[],[],"Once per combat at @PercentHealthTrigger@% Health, the holder splits into three copies of themself each with @PercentHealthOfCopies@% of their max Health.<br><br><tftitemrules>[Unique - only 1 per champion]</tftitemrules>","{'AS': 25.0, 'Health': 100.0, 'PercentHealthOfCopies': 33.0, 'PercentHealthTrigger': 50.0}",Suspicious Trench Coat
TFT_Item_Morellonomicon,[],"['TFT_Item_NeedlesslyLargeRod', 'TFT_Item_GiantsBelt']",Attacks and Abilities deal @BurnPercent@% <TFTKeyword>Burn</TFTKeyword> and @GrievousWoundsPercent@% <TFTKeyword>Wound</TFTKeyword> to enemies for @BurnDuration@ seconds.<br><br><tftitemrules>[Unique - only 1 per champion]<br><tftbold>Burn</tftbold>: Deals a percent of the target's maximum Health as true damage every second<br><tftbold>Wound</tftbold>: Reduces healing received</tftitemrules>,"{'AP': 25.0, 'AS': 10.0, 'BurnDuration': 10.0, 'BurnPercent': 1.0, 'GrievousWoundsPercent': 33.0, 'Health': 150.0, 'MonsterCap': 100.0, 'TicksPerSecond': 1.0}",Morellonomicon
TFT_Item_RapidFireCannon,[],"['TFT_Item_RecurveBow', 'TFT_Item_RecurveBow']",Deal @BonusDamage*100@% bonus damage.<br><br>Attacks and Abilities @BurnPercent@% <TFTKeyword>Burn</TFTKeyword> and @HealingReductionPct@% <TFTKeyword>Wound</TFTKeyword> enemies for @Duration@ seconds.<br><br><tftitemrules><tftbold>Burn</tftbold>: Deals a percent of the target's maximum Health as true damage every second<br><tftbold>Wound</tftbold>: Reduces healing received</tftitemrules>,"{'AS': 40.0, 'BonusDamage': 0.05999999865889549, 'BurnPercent': 1.0, 'Duration': 5.0, 'HealingReductionPct': 33.0, 'HexRangeIncrease': 1.0, '{9f5117db}': 100.0}",Red Buff
TFT_Consumable_TrainingDummy,[],[],Use on a champion to spawn a movable target dummy nearby. <br><br><tftitemrules> [Cannot be used in combat. <br>Consumable - This item disappears when used.]</tftitemrules>,{},Target Dummy
TFT_Item_Crownguard,[],"['TFT_Item_NeedlesslyLargeRod', 'TFT_Item_ChainVest']","Combat start: Gain a @ShieldSize@% max Health Shield for @ShieldDuration@ seconds.<br>When the shield expires, gain @ShieldBonusAP@ Ability Power.<br>","{'AP': 20.0, 'Armor': 20.0, 'ChillDuration': 4.0, 'Health': 100.0, 'HexRange': 2.0, 'ShieldBonusAP': 35.0, 'ShieldDuration': 8.0, 'ShieldSize': 30.0}",Crownguard
TFT_Item_BFSword,[],[],%i:scaleAD% +@AD*100@% Attack Damage,{'AD': 0.10000000149011612},B.F. Sword
TFT_Item_Artifact_Mittens,[],[],"Shrinks the holder, granting them increased movement speed, @PercentDR@% damage reduction, and immunity to <TFTKeyword>Chill</TFTKeyword>.<br><br><tftitemrules><tftbold>Chill</tftbold>: reduce Attack Speed</tftitemrules>","{'AS': 60.0, 'PercentDR': 20.0}",Mittens
TFT_Item_AdaptiveHelm,[],"['TFT_Item_NegatronCloak', 'TFT_Item_TearOfTheGoddess']",Combat start: Gain different bonuses based on starting position.<br><br>Front Two Rows: @FrontRowBonusResists@ Armor and Magic Resist. Gain @FrontLineManaPerHit@ Mana when struck by an attack.<br><br>Back Two Rows: @BackRowBonusAP@ Ability Power. Gain @ManaPerTickrate@ Mana every @ManaTickrate@ seconds.<br>,"{'AP': 15.0, 'BackRowBonusAP': 20.0, 'FrontLineManaPerHit': 1.0, 'FrontRowBonusResists': 40.0, 'MagicResist': 20.0, 'Mana': 15.0, 'ManaPerTickrate': 10.0, 'ManaTickrate': 3.0, '{d357c9f2}': 'null'}",Adaptive Helm
TFT_Consumable_ShopReroller,[],[],Use on a champion to reroll a special Shop that contains only champions sharing a Trait with the source champion. <br><br><tftitemrules>[Consumable - This item disappears when used.]</tftitemrules>,{},Loaded Dice
TFT_Item_Spite,[],[],"When this unit dies, reduce the Attack Damage and Ability Power of enemy units within @HexRadius@-hexes by @ADAPReduction*100@% for @Duration@ seconds.<br><br>Allies within the explosion range gain @ADAPIncrease*100@% Attack Damage and Ability Power for the same duration.<br><br>​​<tftitemrules>[Support item]</tftitemrules>","{'ADAPIncrease': 0.4000000059604645, 'ADAPReduction': 0.25, 'Duration': 15.0, 'Health': 250.0, 'HexRadius': 2.0}",Spite
TFT_Item_ZhonyasHourglass,[],[],TFT_item_description_ZhonyasHourglass,"{'AP': 20.0, 'Armor': 25.0, 'HealthPercent': 30.0, 'StasisDuration': 4.0}",TFT_item_name_ZhonyasHourglass
TFT_Item_BlueBuff,[],"['TFT_Item_TearOfTheGoddess', 'TFT_Item_TearOfTheGoddess']","Max mana reduced by @ManaReduction@. <br><br>When the holder gets a takedown, they deal @DamageAmp*100@% more damage for @TakedownTimer@ seconds.<br><br><tftitemrules>[Unique - only 1 per champion]</tftitemrules>","{'AD': 0.20000000298023224, 'AP': 20.0, 'DamageAmp': 0.07999999821186066, 'Mana': 20.0, 'ManaReduction': 10.0, 'TakedownTimer': 8.0}",Blue Buff
TFT_Item_Artifact_CursedVampiricScepter,[],[],Attacks deal an additional @PercentDamage@% Attack Damage %i:scaleAD% as physical damage and heal the holder for the damage dealt.<br><br><TFTShadowItemBonus>The holder cannot cast their ability or gain mana.</TFTShadowItemBonus><br>,"{'AS': 60.0, 'PercentDamage': 50.0}",Corrupt Vampiric Scepter
TFT_Item_LastWhisper,[],"['TFT_Item_RecurveBow', 'TFT_Item_SparringGloves']",Physical damage @ArmorReductionPercent@% <TFTKeyword>Sunders</TFTKeyword> the target for @ArmorBreakDuration@ seconds. This effect does not stack.<br><br><tftitemrules>[Unique - only 1 per champion]<br><tftbold>Sunder</tftbold>: Reduce Armor</tftitemrules>,"{'AD': 0.15000000596046448, 'AS': 25.0, 'ArmorBreakDuration': 3.0, 'ArmorReductionPercent': 30.0, 'CritChance': 20.0}",Last Whisper
TFT_Item_JeweledGauntlet,[],"['TFT_Item_NeedlesslyLargeRod', 'TFT_Item_SparringGloves']","Abilities can critically strike.<br><br>If the holder's abilities can already critically strike, gain @CritDamageToGive*100@% Critical Strike Damage instead.","{'AP': 35.0, 'CritChance': 35.0, 'CritDamageToGive': 0.10000000149011612}",Jeweled Gauntlet
TFT_Item_GiantsBelt,[],[],%i:scaleHealth% +@Health@ Health,{'Health': 150.0},Giant's Belt
TFT_Item_DebugUnitID,[],[],Print the UnitID to chat.,{},Do You Know Who I Am?
TFT_Item_Unknown,[],[],<tftitemrules>It must do something...</tftitemrules>,{},Spatula
TFT_Item_Artifact_WitsEnd,[],[],Attacks deal @TFTUnitProperty.item:TFT_Item_Artifact_WitsEnd_Damage@ bonus magic damage.<br><br>Heals the holder for @PercentHealing@% of all magic damage dealt.<br><br><tftitemrules>Damage increases based on Stage</tftitemrules>,"{'AS': 30.0, 'MagicResist': 30.0, 'PercentHealing': 35.0, '{54f90860}': 90.0, '{55f909f3}': 75.0, '{56f90b86}': 100.0, '{57f90d19}': 100.0, '{58f90eac}': 42.0, '{5af911d2}': 60.0, '{5bf91365}': 42.0, '{61f91cd7}': 100.0}",Wit's End
TFT_Item_JammedSlot,[],[],Item temporarily disabled,{},Jammed!
TFT_Item_ThiefsGloves_Empty,[],[],tft_item_description_FracturedMirrorEmptySlot,"{'CritChance': 20.0, 'DodgeChance': 20.0}",
TFT_Item_NeedlesslyLargeRod,[],[],%i:scaleAP% +@AP@ Ability Power,{'AP': 10.0},Needlessly Large Rod
TFT_Item_Artifact_HorizonFocus,[],[],"Stunning an enemy causes lightning to strike them, dealing @PercentHealthDamage@% of their max Health as magic damage.<br>","{'Armor': 20.0, 'Health': 250.0, 'MagicResist': 20.0, 'Mana': 15.0, 'PercentHealthDamage': 30.0}",Horizon Focus
TFT_Item_MortalReminder,[],[],TFT_item_description_MortalReminder,{},Mortal Reminder
TFT_Item_NightHarvester,[],"['TFT_Item_ChainVest', 'TFT_Item_SparringGloves']","Take @BaseDamageReduction@% less damage. While above @ThresholdForEmpower*100@% Health, take @EmpowerDamageReduction@% less damage, instead.<br><br><TFTTrackerLabel>Damage Blocked:</TFTTrackerLabel> <TFTHighlight>@TFTUnitProperty.item:TFT_Tracker_Value1@</TFTHighlight>","{'Armor': 20.0, 'BaseDamageReduction': 8.0, 'CritChance': 20.0, 'EmpowerDamageReduction': 15.0, 'Health': 250.0, 'ThresholdForEmpower': 0.5}",Steadfast Heart
TFT_Item_FreeVengeance,[],[],tft_item_description_SwordOfTheDivine2,"{'AS': 15.0, 'AttackSpeedPerStack': 30.0, 'CritChance': 20.0, '{cb57edb0}': 30.0}",tft_item_name_SwordOfTheDivine2
TFT_Item_Artifact_ProwlersClaw,[],[],"After killing a target, shed negative effects and dash to the farthest target within @HexRange@ hexes. The next two critical attacks deal @CritDamageBonusPercent@% bonus critical strike damage.","{'AD': 0.4000000059604645, 'CritChance': 30.0, 'CritDamageBonusPercent': 60.0, 'HexRange': 4.0}",Prowler's Claw
TFT_Item_Moonstone,[],[],"Every @ShieldRate@ seconds, grant a @BaseShieldAmount@-@MaxShield@ Shield (based on stage) to the @ShieldTargets@ lowest percent health allies for @ShieldDuration@ seconds.<br><br>​​<tftitemrules>[Support item]</tftitemrules>","{'BaseShieldAmount': 60.0, 'Health': 250.0, 'MaxShield': 360.0, 'ShieldDuration': 4.0, 'ShieldRate': 4.0, 'ShieldTargets': 2.0, '{f4f7ff53}': 50.0}",Moonstone Renewer
TFT_Item_Vengeance,[],[],tft_item_description_SwordOfTheDivine2,"{'AS': 15.0, 'AttackSpeedPerStack': 30.0, 'CritChance': 20.0, '{cb57edb0}': 30.0}",tft_item_name_SwordOfTheDivine2
TFT_Item_ForceOfNature,[],"['TFT_Item_Spatula', 'TFT_Item_Spatula']",Your team gains +@MaxArmySizeIncrease@ maximum team size.,"{'AD': 0.029999999329447746, 'AP': 3.0, 'AS': 3.0, 'Armor': 3.0, 'Health': 33.0, 'MagicResist': 3.0, 'Mana': 3.0, 'MaxArmySizeIncrease': 1.0}",Tactician's Crown
TFT_Item_AegisOfTheLegion,[],[],"Combat start: Grant @ASBuff@% Attack Speed and @BonusResists@ Armor and Magic Resist to the holder, adjacent allies in the same row, and all allies behind them for @BuffDuration@ seconds.<br><br>​​<tftitemrules>[Support item]</tftitemrules>","{'ASBuff': 25.0, 'BonusResists': 15.0, 'BuffDuration': 12.0, 'Health': 250.0}",Aegis of the Legion
TFT_Item_Quicksilver,[],"['TFT_Item_SparringGloves', 'TFT_Item_NegatronCloak']","Combat start: Gain immunity to crowd control for @SpellShieldDuration@ seconds. During this time, gain @ProcAttackSpeed*100@% Attack Speed every @ProcInterval@ seconds.<br><br><tftitemrules>[Unique - only 1 per champion]</tftitemrules>","{'AS': 30.0, 'CritChance': 20.0, 'MagicResist': 20.0, 'ProcAttackSpeed': 0.03999999910593033, 'ProcInterval': 2.0, 'SpellShieldDuration': 14.0}",Quicksilver
TFT_Item_Deathblade,[],"['TFT_Item_BFSword', 'TFT_Item_BFSword']",Deal @BonusDamage*100@% bonus damage.,"{'AD': 0.550000011920929, 'BonusDamage': 0.07999999821186066}",Deathblade
TFT_Item_Chalice,[],[],Combat start: Grant @ChaliceAP@ Ability Power and @BonusInitialMana@ Mana to the holder and allies within 2 hexes in the same row.<br><br>​​<tftitemrules>[Support item]</tftitemrules>,"{'BonusInitialMana': 10.0, 'ChaliceAP': 25.0, 'Health': 250.0, 'HexRange': 2.0, '{9fd37c1c}': 60.0}",Chalice of Power
TFT_Item_Artifact_SilvermereDawn,[],[],Grants immunity to stuns and the holder's attacks stun the target for @StunDuration@ seconds.<br><br><TFTShadowItemBonus>The holder's attack speed is locked at @AttackSpeedCap@.</TFTShadowItemBonus>,"{'AD': 1.649999976158142, 'Armor': 50.0, 'AttackSpeedCap': 0.5, 'MagicResist': 50.0, 'StunDuration': 0.800000011920929}",Silvermere Dawn
TFT11_Item_ThiefsGlovesSupport,[],[],Each round: Equip 2 random Support items.<br><br><tftitemrules>[Consumes 3 item slots.]</tftitemrules>,"{'CritChance': 20.0, 'Health': 150.0}",Accomplice's Gloves
TFT_Item_WarmogsArmor,[],"['TFT_Item_GiantsBelt', 'TFT_Item_GiantsBelt']",Gain @BonusPercentHP*100@% max health.,"{'BonusPercentHP': 0.07999999821186066, 'Health': 600.0}",Warmog's Armor
TFT_Item_Artifact_SeekersArmguard,[],[],"Takedowns increase the holder's Armor, Magic Resist, and Ability Power by @StatsPerTakedown@, increased to @StatsPerKill@ if they score the kill.","{'AP': 30.0, 'Armor': 30.0, 'MagicResist': 30.0, 'StatsPerKill': 15.0, 'StatsPerTakedown': 10.0}",Seeker's Armguard
TFT_Item_StatikkShiv,[],"['TFT_Item_RecurveBow', 'TFT_Item_TearOfTheGoddess']",Every 3rd attack deals @Damage@ magic damage and @MRShred@% <TFTKeyword>Shreds</TFTKeyword> @1StarBounces@ enemies for @MRShredDuration@ seconds.<br><br><tftitemrules><tftbold>Shred</tftbold>: Reduce Magic Resist</tftitemrules>,"{'1StarBounces': 4.0, 'AP': 15.0, 'AS': 20.0, 'Damage': 35.0, 'MRShred': 30.0, 'MRShredDuration': 5.0, 'Mana': 15.0, '{12a15e9e}': 4.0, '{15144cec}': 4.0, '{79e2ec7b}': 4.0}",Statikk Shiv
TFT_Item_UnusableSlot,[],[],This slot can't hold an item.,{},Unusable Slot
TFT_Item_HextechGunblade,[],"['TFT_Item_BFSword', 'TFT_Item_NeedlesslyLargeRod']","Gain @OmniVamp@% <TFTKeyword>Omnivamp</TFTKeyword>, which also heals the lowest percent Health ally.<br><br><TFTTrackerLabel>Healing:</TFTTrackerLabel> <TFTHighlight>@TFTUnitProperty.item:TFT_Tracker_Value1@</TFTHighlight><br><br><tftitemrules><tftbold>Omnivamp</tftbold>: heal for some of damage dealt</tftitemrules>","{'AD': 0.15000000596046448, 'AP': 15.0, 'Omnivamp': 20.0}",Hextech Gunblade
TFT_Item_Hex_Mountain,[],[],tft_item_description_MountainHexBuff,{'{1bb18b94}': 30.0},tft_item_name_MountainHexBuff
