Datetime,Game_id,Player_id,Placement,Time,Last_round,Damage_player,Gold_left,augment1,augment2,augment3,traits,num_units,tier_current,units,unit_tier,item_name
2024-07-17,EUW1_7004760121,LAAG6biHoEZzE06Z2GMj5zhCS2BmUMP1TMBWsDV6_lr3YMzGLTy6IETHet3qTt6d9nWD8fdQ0yt_QA,8,1607.018310546875,27,47,11,Healing Orbs II,Blistering Strikes,Inspiring Epitaph,"['TFT11_Bruiser', 'TFT11_Dryad', 'TFT11_Ghostly', 'TFT11_Reaper']","[4, 2, 2, 4]","[2, 1, 1, 2]","['TFT11_KhaZix', 'TFT11_RekSai', 'TFT11_Kindred', 'TFT11_Aatrox', 'TFT11_TahmKench', 'TFT11_Yone', 'TFT11_Kayn', 'TFT11_Galio']","[2, 2, 2, 2, 2, 2, 2, 2]","[['None', 'None', 'None'], ['None', 'None', 'None'], ['Blue Buff', ""Rabadon's Deathcap"", 'None'], ['None', 'None', 'None'], ['Evenshroud', 'None', 'None'], [""Titan's Resolve"", 'Hextech Gunblade', 'None'], ['Hand Of Justice', ""Titan's Resolve"", 'Edge of Night'], ['None', 'None', 'None']]"
2024-07-17,EUW1_7004760121,Fgj4o1521Umctuw3NOAF1K4dXhwImpPbzkTY8QDxt2AaWsZSiyBs0fGnvNYVCPojFARwHXJxmMCxpg,7,1839.476806640625,31,81,0,Not Today,Harmacist I,Support Cache,"['TFT11_Bruiser', 'TFT11_Dryad', 'TFT11_Ghostly', 'TFT11_Great', 'TFT11_Heavenly', 'TFT11_Reaper', 'TFT11_Umbral']","[4, 2, 2, 1, 2, 3, 2]","[2, 1, 1, 1, 1, 1, 1]","['TFT11_RekSai', 'TFT11_Neeko', 'TFT11_Kindred', 'TFT11_Aatrox', 'TFT11_Yone', 'TFT11_Sylas', 'TFT11_Kayn', 'TFT11_Galio', 'TFT11_WuKong']","[1, 1, 2, 2, 2, 2, 2, 1, 2]","[['None', 'None', 'None'], ['None', 'None', 'None'], ['Morellonomicon', 'Guardbreaker', 'None'], ['None', 'None', 'None'], [""Knight's Vow"", 'Edge of Night', 'None'], ['Edge of Night', 'Ionic Spark', 'None'], ['Edge of Night', 'Bloodthirster', 'Last Whisper'], ['None', 'None', 'None'], [""Tactician's Crown"", 'None', 'None']]"
2024-07-17,EUW1_7004760121,gR4TsBbAoGOT5VcnQcFXlJDZ7SnV3d9VIcJpFUfuI9Mjy-K7noKVF8E8c9fTL1WS72FGeweTCET5Og,6,1922.9642333984375,33,74,1,Porcelain Crest,Cybernetic Bulk I,Know Your Enemy,"['TFT11_Arcanist', 'TFT11_Fated', 'TFT11_Porcelain', 'TFT11_Warden']","[6, 3, 4, 4]","[3, 1, 2, 2]","['TFT11_Ahri', 'TFT11_Garen', 'TFT11_Lux', 'TFT11_Illaoi', 'TFT11_Amumu', 'TFT11_Zoe', 'TFT11_Syndra', 'TFT11_Sett', 'TFT11_Lissandra']","[2, 2, 2, 2, 2, 3, 2, 1, 1]","[['None', 'None', 'None'], [""Tactician's Crown"", 'None', 'None'], ['None', 'None', 'None'], ['Porcelain Emblem', 'Ionic Spark', 'None'], ['Gargoyle Stoneplate', 'None', 'None'], ['Red Buff', 'None', 'None'], [""Nashor's Tooth"", 'Jeweled Gauntlet', 'Spear of Shojin'], [""Thief's Gloves"", 'Needlessly Large Rod', ""Rabadon's Deathcap""], ['None', 'None', 'None']]"
2024-07-17,EUW1_7004760121,Mp5UAQwrzSa5B-EGeThLyyDjL06ymZTeE8JOmVfB4P7QQxrCA89vpTiWD3WySt261-YUhKumE9RiRQ,5,1919.216796875,33,93,2,Stationary Support II,Keepers I,Not Today,"['TFT11_Bruiser', 'TFT11_Dryad', 'TFT11_Exalted', 'TFT11_Ghostly', 'TFT11_Great', 'TFT11_Heavenly', 'TFT11_Reaper', 'TFT11_Umbral']","[2, 2, 3, 2, 1, 4, 4, 2]","[1, 1, 1, 1, 1, 3, 2, 1]","['TFT11_KhaZix', 'TFT11_Malphite', 'TFT11_RekSai', 'TFT11_Qiyana', 'TFT11_Kindred', 'TFT11_Aatrox', 'TFT11_Yone', 'TFT11_Alune', 'TFT11_Kayn', 'TFT11_WuKong']","[2, 1, 1, 2, 1, 2, 2, 3, 2, 1]","[['None', 'None', 'None'], ['None', 'None', 'None'], ['None', 'None', 'None'], [""Tactician's Crown"", 'None', 'None'], ['None', 'None', 'None'], ['Ionic Spark', 'None', 'None'], ['Quicksilver', 'Last Whisper', 'Edge of Night'], ['Morellonomicon', 'None', 'None'], [""Sterak's Gage"", 'Edge of Night', 'Hand Of Justice'], ['None', 'None', 'None']]"
2024-07-17,EUW1_7004760121,y4aH5tPZ6nYMTBqMf8Lr6TP03QPwifRr5dVXQbq6nJRX_hJsYL1BiQpjqDoBa6c1MT3n2WgjTKf5Tw,3,2074.4091796875,36,100,0,Inkshadow Crest,Best Friends I,Best Friends II,"['TFT11_Behemoth', 'TFT11_Duelist', 'TFT11_InkShadow', 'TFT11_Sniper', 'TFT11_SpiritWalker', 'TFT11_Warden']","[2, 2, 7, 2, 1, 2]","[1, 1, 3, 1, 1, 1]","['TFT11_Jax', 'TFT11_Senna', 'TFT11_Aatrox', 'TFT11_Volibear', 'TFT11_Ornn', 'TFT11_LeeSin', 'TFT11_Kaisa', 'TFT11_Ashe', 'TFT11_Sett', 'TFT11_Udyr']","[2, 2, 2, 3, 2, 1, 2, 2, 1, 1]","[['None', 'None', 'None'], ['None', 'None', 'None'], ['None', 'None', 'None'], ['Gargoyle Stoneplate', 'Redemption', 'Steadfast Heart'], ['None', 'None', 'None'], ['None', 'None', 'None'], [""Runaan's Hurricane"", 'Infinity Edge', 'Tattoo of Toxin'], ['Inkshadow Emblem', ""Guinsoo's Rageblade"", 'Tattoo of Fury'], ['Tattoo of Vitality', 'Hand Of Justice', 'Bloodthirster'], ['Tattoo of Force', ""Tactician's Crown"", 'None']]"
2024-07-17,EUW1_7004760121,RVtcMrb7gwsUdmCoA7bntSHNO2DMk-BYPNqRugk9qCJKsTzuK9uxrjcRc4pRsPyFyKydyfhNO97LCw,4,1922.9140625,33,106,30,Three's Company,Team Building,Stationary Support II,"['TFT11_Behemoth', 'TFT11_Dryad', 'TFT11_Exalted', 'TFT11_Fated', 'TFT11_Sniper', 'TFT11_Umbral', 'TFT11_Warden']","[2, 2, 3, 5, 2, 2, 2]","[1, 1, 1, 2, 1, 1, 1]","['TFT11_Ahri', 'TFT11_Kindred', 'TFT11_Thresh', 'TFT11_Aphelios', 'TFT11_Alune', 'TFT11_Ornn', 'TFT11_Nautilus', 'TFT11_Ashe', 'TFT11_Sett']","[2, 2, 3, 3, 1, 2, 2, 2, 1]","[['None', 'None', 'None'], ['None', 'None', 'None'], [""Warmog's Armor"", 'Adaptive Helm', ""Protector's Vow""], ['Last Whisper', ""Guinsoo's Rageblade"", 'Infinity Edge'], ['None', 'None', 'None'], [""Tactician's Crown"", 'None', 'None'], ['Evenshroud', 'None', 'None'], [""Guinsoo's Rageblade"", 'None', 'None'], ['None', 'None', 'None']]"
2024-07-17,EUW1_7004760121,f-jyxNHONtDKm_9SRg3U6Ot6Ockw_DR3NCA5gL3d5NbYwFCUEOfc7baWET-MbK3UwhZxyq1MlcomLw,1,2160.04541015625,37,172,2,Scapegoat,Blistering Strikes,Gifts from the Fallen,"['TFT11_Bruiser', 'TFT11_InkShadow', 'TFT11_Lovers', 'TFT11_SpiritWalker', 'TFT11_Storyweaver', 'TFT11_Trickshot']","[4, 3, 1, 1, 3, 4]","[2, 1, 1, 1, 1, 2]","['TFT11_Sivir', 'TFT11_Riven', 'TFT11_Teemo', 'TFT11_Teemo', 'TFT11_Aatrox', 'TFT11_Sylas', 'TFT11_Sylas', 'TFT11_Kaisa', 'TFT11_Galio', 'TFT11_Udyr', 'TFT11_Xayah', 'TFT11_Kayle']","[2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1]","[['Moonstone Renewer', 'None', 'None'], ['None', 'None', 'None'], ['None', 'None', 'None'], ['None', 'None', 'None'], ['None', 'None', 'None'], ['Adaptive Helm', 'Crownguard', 'None'], ['None', 'None', 'None'], ['Last Whisper', 'Giant Slayer', 'Infinity Edge'], ['Gargoyle Stoneplate', 'Redemption', 'Steadfast Heart'], [""Tactician's Crown"", 'Tattoo of Force', 'None'], ['None', 'None', 'None'], ['Talisman of Speed', 'None', 'None']]"
2024-07-17,EUW1_7004760121,c7MCIJU9KSuJa01EuzhA9fZ52UxWaOPw9SBF5z_uE-E9ZMj25ePlDWQ3dIYIT7iszpfqmX_PpZlz8w,2,2160.04541015625,37,126,9,Buried Treasures II, The Golden Remover,Teaming Up II,"['TFT11_Arcanist', 'TFT11_Artist', 'TFT11_Exalted', 'TFT11_Invoker', 'TFT11_Mythic', 'TFT11_Warden']","[2, 1, 3, 4, 5, 2]","[1, 1, 1, 2, 2, 1]","['TFT11_KogMaw', 'TFT11_Neeko', 'TFT11_Teemo', 'TFT11_Illaoi', 'TFT11_Alune', 'TFT11_Lillia', 'TFT11_Annie', 'TFT11_Nautilus', 'TFT11_Hwei']","[2, 2, 1, 2, 1, 2, 3, 2, 1]","[['None', 'None', 'None'], ['None', 'None', 'None'], ['None', 'None', 'None'], ['None', 'None', 'None'], ['Statikk Shiv', 'Obsidian Cleaver', 'None'], ['Jeweled Gauntlet', 'Spear of Shojin', ""Rabadon's Deathcap""], ['Gargoyle Stoneplate', 'Gargoyle Stoneplate', ""Sterak's Gage""], [""Tactician's Crown"", 'None', 'None'], ['Spear of Shojin', 'Jeweled Gauntlet', ""Guinsoo's Rageblade""]]"
2024-07-14,EUW1_7002710484,duqrnGiCSq4JKpopyIwR_NKoTx2LFqItNPNfkXCTi-h_1zEBvXnuEg5aqbJc86i6OL27x99kbbOR1Q,7,1804.778076171875,31,77,30,Wandering Trainer I,Healing Orbs II,Lucky Ricochet,"['TFT11_Bruiser', 'TFT11_Lovers', 'TFT11_Storyweaver', 'TFT11_Trickshot', 'TFT11_Umbral']","[4, 1, 3, 4, 2]","[2, 1, 1, 2, 1]","['TFT11_Sivir', 'TFT11_Riven', 'TFT11_Teemo', 'TFT11_Aatrox', 'TFT11_Sylas', 'TFT11_Kaisa', 'TFT11_Galio', 'TFT11_Xayah', 'TFT11_Kayle']","[2, 2, 2, 2, 1, 2, 2, 1, 1]","[['None', 'None', 'None'], ['None', 'None', 'None'], ['Red Buff', 'None', 'None'], ['None', 'None', 'None'], ['Ionic Spark', 'Redemption', 'Guardbreaker'], ['Deathblade', 'Infinity Edge', 'Last Whisper'], ['Adaptive Helm', 'Crownguard', 'Gargoyle Stoneplate'], ['Edge of Night', 'None', 'None'], ['Talisman of Speed', 'None', 'None']]"
2024-07-14,EUW1_7002710484,HWN6VRd3x5vRBN2grFAwPbdFMw_TzwfGuFcznEUpOwYYjR5cNIKx7HAvaPnwkFA2k9wRdQwc3iNLrQ,6,1885.624755859375,32,82,1,Scapegoat,Martyr,Unified Resistance II,"['TFT11_Arcanist', 'TFT11_Ghostly', 'TFT11_Porcelain', 'TFT11_Sniper', 'TFT11_Warden']","[2, 2, 4, 4, 3]","[1, 1, 2, 2, 1]","['TFT11_Caitlyn', 'TFT11_Senna', 'TFT11_Illaoi', 'TFT11_Amumu', 'TFT11_Aphelios', 'TFT11_Nautilus', 'TFT11_Ashe', 'TFT11_Lissandra']","[2, 2, 2, 2, 2, 1, 2, 1]","[['None', 'None', 'None'], ['B.F. Sword', 'None', 'None'], ['None', 'None', 'None'], [""Protector's Vow"", 'Redemption', 'Gargoyle Stoneplate'], ['Porcelain Emblem', 'Red Buff', 'None'], [""Protector's Vow"", ""Giant's Belt"", 'None'], ['Giant Slayer', ""Guinsoo's Rageblade"", 'Infinity Edge'], ['None', 'None', 'None']]"
2024-07-14,EUW1_7002710484,z859FxAe-RC_Avm1UfjmoxtLyjM5zGm0g7NP4iGg4lZYloCJWHi4-hTWzYJWQVizw3EUzF6OUV3f1A,5,1897.606201171875,32,81,1,Raining Gold,Gifts from the Fallen,Unified Resistance II,"['TFT11_Arcanist', 'TFT11_Behemoth', 'TFT11_Ghostly', 'TFT11_Heavenly', 'TFT11_Mythic', 'TFT11_Sniper', 'TFT11_Warden']","[2, 2, 2, 2, 5, 2, 2]","[1, 1, 1, 1, 2, 1, 1]","['TFT11_KogMaw', 'TFT11_Malphite', 'TFT11_ChoGath', 'TFT11_Caitlyn', 'TFT11_Neeko', 'TFT11_Illaoi', 'TFT11_Bard', 'TFT11_Nautilus']","[3, 2, 3, 3, 2, 2, 1, 1]","[['Jeweled Gauntlet', 'Blue Buff', ""Rabadon's Deathcap""], ['None', 'None', 'None'], ['Gargoyle Stoneplate', 'Redemption', ""Dragon's Claw""], ['Statikk Shiv', 'Red Buff', 'None'], ['None', 'None', 'None'], ['Steadfast Heart', 'None', 'None'], ['None', 'None', 'None'], ['None', 'None', 'None']]"
2024-07-14,EUW1_7002710484,37TzZ2mP0e0mEvho3ELEpod5m7RRrteX-n_XeIaDU6qR1UP_x8FxR01hTd7MGC2L3feoLRsCa_8NUQ,3,2150.490966796875,36,118,28,Martyr,Support Cache,Dynamic Duo,"['TFT11_Behemoth', 'TFT11_Ghostly', 'TFT11_InkShadow', 'TFT11_Sniper', 'TFT11_SpiritWalker', 'TFT11_Warden']","[2, 4, 5, 2, 1, 2]","[1, 2, 2, 1, 1, 1]","['TFT11_Jax', 'TFT11_Caitlyn', 'TFT11_Senna', 'TFT11_Shen', 'TFT11_Aatrox', 'TFT11_Illaoi', 'TFT11_Kaisa', 'TFT11_Udyr']","[2, 2, 3, 3, 2, 2, 2, 1]","[['None', 'None', 'None'], ['Statikk Shiv', 'None', 'None'], ['Deathblade', 'Tattoo of Toxin', 'Last Whisper'], ['Bramble Vest', 'Redemption', ""Dragon's Claw""], ['Virtue of the Martyr', 'None', 'None'], ['Redemption', 'Gargoyle Stoneplate', 'Bramble Vest'], ['None', 'None', 'None'], ['Tattoo of Force', 'Suspicious Trench Coat', 'Edge of Night']]"
2024-07-14,EUW1_7002710484,aRFz58Jm4UcuFlzzTfKbI6H55bxpsag-Os0U4DHClo6vhanKJ6diONqwEkdqpF2MPj_leBRNNC5H4g,4,1993.864990234375,34,103,1,Scoreboard Scrapper,Big Grab Bag,Little Buddies,"['TFT11_Bruiser', 'TFT11_Ghostly', 'TFT11_Lovers', 'TFT11_Storyweaver', 'TFT11_Trickshot']","[4, 2, 1, 3, 4]","[2, 1, 1, 1, 2]","['TFT11_Sivir', 'TFT11_Riven', 'TFT11_Teemo', 'TFT11_Aatrox', 'TFT11_Sylas', 'TFT11_Kaisa', 'TFT11_Galio', 'TFT11_Xayah', 'TFT11_Kayle']","[2, 2, 2, 2, 2, 1, 2, 1, 1]","[['None', 'None', 'None'], ['None', 'None', 'None'], ['Morellonomicon', 'Blue Buff', 'Jeweled Gauntlet'], ['None', 'None', 'None'], ['Crownguard', 'Crownguard', 'Ghostly Emblem'], ['Infinity Edge', 'Deathblade', 'Last Whisper'], ['Gargoyle Stoneplate', ""Warmog's Armor"", ""Protector's Vow""], ['Infinity Force', 'None', 'None'], ['Talisman of Speed', 'None', 'None']]"
2024-07-14,EUW1_7002710484,IPpUw34vdrCXMh-wgGtbuLkEUpUnKSaLne7NWDm2Kca3awEIiwGysVSuFhbQBo3eGEzmd1clx-NHxw,8,1443.520263671875,25,38,0,Porcelain Crest,You Have My Bow,None,"['TFT11_Arcanist', 'TFT11_Dragonlord', 'TFT11_Exalted', 'TFT11_Invoker', 'TFT11_Porcelain', 'TFT11_Warden']","[2, 2, 3, 2, 3, 2]","[1, 1, 1, 1, 1, 1]","['TFT11_Janna', 'TFT11_Lux', 'TFT11_Diana', 'TFT11_Illaoi', 'TFT11_Amumu', 'TFT11_Lillia']","[2, 2, 2, 2, 2, 1]","[['Jeweled Gauntlet', 'None', 'None'], ['Statikk Shiv', ""Nashor's Tooth"", 'Spear of Shojin'], ['None', 'None', 'None'], ['Porcelain Emblem', 'None', 'None'], ['Crownguard', ""Warmog's Armor"", 'None'], ['None', 'None', 'None']]"
2024-07-14,EUW1_7002710484,f-BFwffP5Qk_zHsU1wI7B6QJu9LzpHzhi6nfUkD4J20f1aYwhuVk9XCpN6eyG10-qOTSsqPNyYMtEw,2,2239.82666015625,38,149,0,Sleight of Hand,Cybernetic Uplink II,Unified Resistance II,"['TFT11_Artist', 'TFT11_Bruiser', 'TFT11_Dryad', 'TFT11_Invoker', 'TFT11_Mythic']","[1, 2, 4, 4, 5]","[1, 1, 2, 2, 2]","['TFT11_KogMaw', 'TFT11_RekSai', 'TFT11_TahmKench', 'TFT11_Ornn', 'TFT11_Lillia', 'TFT11_Annie', 'TFT11_Nautilus', 'TFT11_Hwei', 'TFT11_Azir', 'TFT11_Nautilus']","[2, 1, 2, 2, 2, 2, 2, 1, 2, 2]","[[""Archangel's Staff"", 'None', 'None'], ['None', 'None', 'None'], ['Sparring Gloves', 'Bramble Vest', 'None'], [""Thief's Gloves"", 'Bramble Vest', ""Titan's Resolve""], [""Rabadon's Deathcap"", 'Blue Buff', 'Red Buff'], ['Gargoyle Stoneplate', ""Warmog's Armor"", 'Gargoyle Stoneplate'], [""Trickster's Glass"", 'Dryad Emblem', 'Sunfire Cape'], [""Thief's Gloves"", 'Steadfast Heart', ""Sterak's Gage""], ['Statikk Shiv', ""Titan's Resolve"", ""Nashor's Tooth""], ['None', 'None', 'None']]"
2024-07-14,EUW1_7002710484,cP21MOS7qjwCN9T1CWBWna6xqaAL-0cRQdUXR53m9QJMtumRzWAdbUIJJtR0lXfsZfDrrvWGthIfgA,1,2239.82666015625,38,171,1,Slammin',Mythic Crest,Unified Resistance II,"['TFT11_Artist', 'TFT11_Bruiser', 'TFT11_Invoker', 'TFT11_Mythic', 'TFT11_Umbral']","[1, 2, 4, 7, 2]","[1, 1, 2, 3, 1]","['TFT11_Neeko', 'TFT11_TahmKench', 'TFT11_Alune', 'TFT11_Sylas', 'TFT11_Lillia', 'TFT11_Annie', 'TFT11_Nautilus', 'TFT11_Hwei', 'TFT11_Azir']","[2, 2, 1, 2, 2, 2, 2, 2, 1]","[['None', 'None', 'None'], [""Thief's Gloves"", ""Archangel's Staff"", 'Morellonomicon'], ['None', 'None', 'None'], ['Mythic Emblem', 'None', 'None'], [""Rabadon's Deathcap"", ""Nashor's Tooth"", 'Manazane'], ['Gargoyle Stoneplate', ""Dragon's Claw"", 'Mythic Emblem'], ['Gargoyle Stoneplate', 'Gargoyle Stoneplate', ""Sterak's Gage""], ['Morellonomicon', 'Spear of Shojin', 'Statikk Shiv'], ['None', 'None', 'None']]"
2024-07-08,EUW1_6997143001,4wjbCs0TfI6CGc5Y3W655K1K-el4BIC2NitI3yCObXrfGw-doJiK4fmdck-w6ke01vcPwvq9x0eCfA,2,2159.477783203125,37,142,0,Slammin',Radiant Relics,Unified Resistance I,"['TFT11_Dragonlord', 'TFT11_Duelist', 'TFT11_Great', 'TFT11_Heavenly', 'TFT11_Lovers', 'TFT11_Sage']","[3, 8, 1, 3, 1, 2]","[2, 4, 1, 2, 1, 1]","['TFT11_Darius', 'TFT11_Yasuo', 'TFT11_Qiyana', 'TFT11_Diana', 'TFT11_Tristana', 'TFT11_Volibear', 'TFT11_LeeSin', 'TFT11_WuKong', 'TFT11_Rakan', 'TFT11_Irelia']","[2, 2, 2, 1, 2, 2, 2, 2, 2, 2]","[['None', 'None', 'None'], ['None', 'None', 'None'], ['None', 'None', 'None'], ['None', 'None', 'None'], ['None', 'None', 'None'], ['Absolution', 'Redemption', 'None'], [""Titan's Resolve"", ""Titan's Resolve"", 'Hand Of Justice'], ['Blue Buff', 'Hand Of Justice', 'Edge of Night'], [""Protector's Vow"", 'None', 'None'], ['Giant Slayer', 'Morellonomicon', 'Corrupt Vampiric Scepter']]"
2024-07-08,EUW1_6997143001,UFme0fmrERIqRQN79zb7QNDRoF0_KhmZEJwI8oJg1yxhf4cGe54xKjVmx3LeGDmM-_wR-00R33wiwA,4,2023.557373046875,34,113,0,Fully Adapted,"Tiny, but Deadly",Best Friends I,"['TFT11_Arcanist', 'TFT11_Behemoth', 'TFT11_Bruiser', 'TFT11_Dryad', 'TFT11_Fated', 'TFT11_Reaper', 'TFT11_Umbral']","[2, 2, 2, 3, 7, 2, 2]","[1, 1, 1, 1, 3, 1, 1]","['TFT11_Ahri', 'TFT11_RekSai', 'TFT11_Yasuo', 'TFT11_Kindred', 'TFT11_Thresh', 'TFT11_Syndra', 'TFT11_Sylas', 'TFT11_Ornn', 'TFT11_Sett']","[2, 2, 2, 2, 2, 2, 1, 2, 1]","[['None', 'None', 'None'], ['None', 'None', 'None'], ['None', 'None', 'None'], ['Statikk Shiv', 'Red Buff', ""Nashor's Tooth""], ['Redemption', 'Steadfast Heart', 'None'], ['Adaptive Helm', 'Adaptive Helm', ""Rabadon's Deathcap""], ['None', 'None', 'None'], ['Adaptive Helm', 'Adaptive Helm', 'Eternal Winter'], ['None', 'None', 'None']]"
2024-07-08,EUW1_6997143001,iU4Hn-DMzpJvaFyqtACJTQDOrrGFwYH5CANHP73vvN8aVsdkQpaVjdjt9JsNMz2HsXrCMEPRAl2-6w,5,2023.557373046875,34,110,1,Slammin',Buried Treasures III,Pick of the Litter+,"['TFT11_Altruist', 'TFT11_Dragonlord', 'TFT11_Ghostly', 'TFT11_Great', 'TFT11_Heavenly', 'TFT11_Lovers', 'TFT11_Reaper', 'TFT11_Sage']","[2, 2, 2, 1, 7, 1, 3, 3]","[1, 1, 1, 1, 6, 1, 1, 2]","['TFT11_KhaZix', 'TFT11_Malphite', 'TFT11_Qiyana', 'TFT11_Neeko', 'TFT11_Diana', 'TFT11_Soraka', 'TFT11_Morgana', 'TFT11_Kayn', 'TFT11_WuKong', 'TFT11_Rakan']","[2, 2, 2, 2, 2, 1, 2, 2, 1, 2]","[['None', 'None', 'None'], ['None', 'None', 'None'], ['Quicksilver', 'None', 'None'], ['Needlessly Large Rod', 'None', 'None'], ['None', 'None', 'None'], ['None', 'None', 'None'], ['Statikk Shiv', 'Blue Buff', 'Morellonomicon'], ['Last Whisper', 'Bloodthirster', 'Edge of Night'], [""Titan's Resolve"", 'Bloodthirster', ""Titan's Resolve""], [""Rabadon's Deathcap"", 'Suspicious Trench Coat', 'Redemption']]"
