Name,Count,Ave_score,Ave_score_save,Win_count,Win_rate,Save_count,Save_rate
Rabadon's Deathcap,0,0,0,0,0,0,0
Infinity Edge,0,0,0,0,0,0,0
Innervating Locket,0,0,0,0,0,0,0
Protector's Vow,0,0,0,0,0,0,0
Shroud of Stillness,0,0,0,0,0,0,0
Redemption,0,0,0,0,0,0,0
Banshee's Veil,0,0,0,0,0,0,0
Zephyr,0,0,0,0,0,0,0
Zeke's Herald,0,0,0,0,0,0,0
Thief's Gloves,0,0,0,0,0,0,0
Guinsoo's Rageblade,0,0,0,0,0,0,0
Ionic Spark,0,0,0,0,0,0,0
Sterak's Gage,0,0,0,0,0,0,0
Dragon's Claw,0,0,0,0,0,0,0
Lich Bane,0,0,0,0,0,0,0
Guardbreaker,0,0,0,0,0,0,0
Forbidden Idol,0,0,0,0,0,0,0
Tattoo of Vitality,0,0,0,0,0,0,0
Tattoo of Force,0,0,0,0,0,0,0
Tattoo of Bombardment,0,0,0,0,0,0,0
Tattoo of Protection,0,0,0,0,0,0,0
Tattoo of Toxin,0,0,0,0,0,0,0
Tattoo of Fury,0,0,0,0,0,0,0
Fishbones,0,0,0,0,0,0,0
Gargoyle Stoneplate,0,0,0,0,0,0,0
Bramble Vest,0,0,0,0,0,0,0
Chain Vest,0,0,0,0,0,0,0
Unending Despair,0,0,0,0,0,0,0
Recurve Bow,0,0,0,0,0,0,0
Giant Slayer,0,0,0,0,0,0,0
Sunfire Cape,0,0,0,0,0,0,0
Virtue of the Martyr,0,0,0,0,0,0,0
Hand Of Justice,0,0,0,0,0,0,0
Edge of Night,0,0,0,0,0,0,0
Blue Buff,0,0,0,0,0,0,0
Crest Of Cinders,0,0,0,0,0,0,0
Tear of the Goddess,0,0,0,0,0,0,0
Deathblade,0,0,0,0,0,0,0
Cursed Blade,0,0,0,0,0,0,0
Negatron Cloak,0,0,0,0,0,0,0
Titan's Resolve,0,0,0,0,0,0,0
Knight's Vow,0,0,0,0,0,0,0
Luden's Tempest,0,0,0,0,0,0,0
Spectral Cutlass,0,0,0,0,0,0,0
Runaan's Hurricane,0,0,0,0,0,0,0
B.F. Sword,0,0,0,0,0,0,0
Sparring Gloves,0,0,0,0,0,0,0
Rapid Firecannon,0,0,0,0,0,0,0
Bloodthirster,0,0,0,0,0,0,0
Unstable Treasure Chest,0,0,0,0,0,0,0
Archangel's Staff,0,0,0,0,0,0,0
Knight's Vow,0,0,0,0,0,0,0
Zz'Rot Portal,0,0,0,0,0,0,0
The Eternal Flame,0,0,0,0,0,0,0
Lightshield Crest,0,0,0,0,0,0,0
Spear of Shojin,0,0,0,0,0,0,0
Youmuu's Ghostblade,0,0,0,0,0,0,0
Evenshroud,0,0,0,0,0,0,0
Spatula,0,0,0,0,0,0,0
Blighting Jewel,0,0,0,0,0,0,0
Talisman Of Ascension,0,0,0,0,0,0,0
Locket of the Iron Solari,0,0,0,0,0,0,0
Nashor's Tooth,0,0,0,0,0,0,0
Suspicious Trench Coat,0,0,0,0,0,0,0
Morellonomicon,0,0,0,0,0,0,0
Red Buff,0,0,0,0,0,0,0
Crownguard,0,0,0,0,0,0,0
B.F. Sword,0,0,0,0,0,0,0
Mittens,0,0,0,0,0,0,0
Adaptive Helm,0,0,0,0,0,0,0
Spite,0,0,0,0,0,0,0
Blue Buff,0,0,0,0,0,0,0
Corrupt Vampiric Scepter,0,0,0,0,0,0,0
Last Whisper,0,0,0,0,0,0,0
Jeweled Gauntlet,0,0,0,0,0,0,0
Giant's Belt,0,0,0,0,0,0,0
Wit's End,0,0,0,0,0,0,0
,0,0,0,0,0,0,0
Needlessly Large Rod,0,0,0,0,0,0,0
Horizon Focus,0,0,0,0,0,0,0
Steadfast Heart,0,0,0,0,0,0,0
Prowler's Claw,0,0,0,0,0,0,0
Moonstone Renewer,0,0,0,0,0,0,0
Tactician's Crown,0,0,0,0,0,0,0
Aegis of the Legion,0,0,0,0,0,0,0
Quicksilver,0,0,0,0,0,0,0
Deathblade,0,0,0,0,0,0,0
Chalice of Power,0,0,0,0,0,0,0
Silvermere Dawn,0,0,0,0,0,0,0
Accomplice's Gloves,0,0,0,0,0,0,0
Warmog's Armor,0,0,0,0,0,0,0
Seeker's Armguard,0,0,0,0,0,0,0
Statikk Shiv,0,0,0,0,0,0,0
Hextech Gunblade,0,0,0,0,0,0,0
