Datetime,Game_id,Player_id,character_id,rarity,tier,item1,item2,item3
2024-07-17,EUW1_7004760121,LAAG6biHoEZzE06Z2GMj5zhCS2BmUMP1TMBWsDV6_lr3YMzGLTy6IETHet3qTt6d9nWD8fdQ0yt_QA,TFT11_KhaZix,0,2,None,None,None
2024-07-17,EUW1_7004760121,Fgj4o1521Umctuw3NOAF1K4dXhwImpPbzkTY8QDxt2AaWsZSiyBs0fGnvNYVCPojFARwHXJxmMCxpg,TFT11_RekSai,0,1,None,None,None
2024-07-17,EUW1_7004760121,gR4TsBbAoGOT5VcnQcFXlJDZ7SnV3d9VIcJpFUfuI9Mjy-K7noKVF8E8c9fTL1WS72FGeweTCET5Og,TFT11_Ahri,0,2,None,None,None
2024-07-17,EUW1_7004760121,Mp5UAQwrzSa5B-EGeThLyyDjL06ymZTeE8JOmVfB4P7QQxrCA89vpTiWD3WySt261-YUhKumE9RiRQ,TFT11_KhaZix,0,2,None,None,None
2024-07-17,EUW1_7004760121,y4aH5tPZ6nYMTBqMf8Lr6TP03QPwifRr5dVXQbq6nJRX_hJsYL1BiQpjqDoBa6c1MT3n2WgjTKf5Tw,TFT11_Jax,0,2,None,None,None
2024-07-17,EUW1_7004760121,RVtcMrb7gwsUdmCoA7bntSHNO2DMk-BYPNqRugk9qCJKsTzuK9uxrjcRc4pRsPyFyKydyfhNO97LCw,TFT11_Ahri,0,2,None,None,None
2024-07-17,EUW1_7004760121,f-jyxNHONtDKm_9SRg3U6Ot6Ockw_DR3NCA5gL3d5NbYwFCUEOfc7baWET-MbK3UwhZxyq1MlcomLw,TFT11_Sivir,0,2,Moonstone Renewer,None,None
2024-07-17,EUW1_7004760121,c7MCIJU9KSuJa01EuzhA9fZ52UxWaOPw9SBF5z_uE-E9ZMj25ePlDWQ3dIYIT7iszpfqmX_PpZlz8w,TFT11_KogMaw,0,2,None,None,None
2024-07-14,EUW1_7002710484,duqrnGiCSq4JKpopyIwR_NKoTx2LFqItNPNfkXCTi-h_1zEBvXnuEg5aqbJc86i6OL27x99kbbOR1Q,TFT11_Sivir,0,2,None,None,None
2024-07-14,EUW1_7002710484,HWN6VRd3x5vRBN2grFAwPbdFMw_TzwfGuFcznEUpOwYYjR5cNIKx7HAvaPnwkFA2k9wRdQwc3iNLrQ,TFT11_Caitlyn,0,2,None,None,None
2024-07-14,EUW1_7002710484,z859FxAe-RC_Avm1UfjmoxtLyjM5zGm0g7NP4iGg4lZYloCJWHi4-hTWzYJWQVizw3EUzF6OUV3f1A,TFT11_KogMaw,0,3,Jeweled Gauntlet,Blue Buff,Rabadon's Deathcap
2024-07-14,EUW1_7002710484,37TzZ2mP0e0mEvho3ELEpod5m7RRrteX-n_XeIaDU6qR1UP_x8FxR01hTd7MGC2L3feoLRsCa_8NUQ,TFT11_Jax,0,2,None,None,None
2024-07-14,EUW1_7002710484,aRFz58Jm4UcuFlzzTfKbI6H55bxpsag-Os0U4DHClo6vhanKJ6diONqwEkdqpF2MPj_leBRNNC5H4g,TFT11_Sivir,0,2,None,None,None
2024-07-14,EUW1_7002710484,IPpUw34vdrCXMh-wgGtbuLkEUpUnKSaLne7NWDm2Kca3awEIiwGysVSuFhbQBo3eGEzmd1clx-NHxw,TFT11_Janna,1,2,Jeweled Gauntlet,None,None
2024-07-14,EUW1_7002710484,f-BFwffP5Qk_zHsU1wI7B6QJu9LzpHzhi6nfUkD4J20f1aYwhuVk9XCpN6eyG10-qOTSsqPNyYMtEw,TFT11_KogMaw,0,2,Archangel's Staff,None,None
2024-07-14,EUW1_7002710484,cP21MOS7qjwCN9T1CWBWna6xqaAL-0cRQdUXR53m9QJMtumRzWAdbUIJJtR0lXfsZfDrrvWGthIfgA,TFT11_Neeko,1,2,None,None,None
2024-07-08,EUW1_6997143001,4wjbCs0TfI6CGc5Y3W655K1K-el4BIC2NitI3yCObXrfGw-doJiK4fmdck-w6ke01vcPwvq9x0eCfA,TFT11_Darius,0,2,None,None,None
2024-07-08,EUW1_6997143001,UFme0fmrERIqRQN79zb7QNDRoF0_KhmZEJwI8oJg1yxhf4cGe54xKjVmx3LeGDmM-_wR-00R33wiwA,TFT11_Ahri,0,2,None,None,None
2024-07-08,EUW1_6997143001,iU4Hn-DMzpJvaFyqtACJTQDOrrGFwYH5CANHP73vvN8aVsdkQpaVjdjt9JsNMz2HsXrCMEPRAl2-6w,TFT11_KhaZix,0,2,None,None,None
2024-07-08,EUW1_6997143001,0Uz09HcjJy_37IaHgr7m7tFQfXaOmeQ4NsvvOrfVecNjM_4uCNkpLaGCaRaStPSMLV6hdKDIUQrloQ,TFT11_Jax,0,2,None,None,None
2024-07-08,EUW1_6997143001,Lu5ERQJlDUGvwGZ8LUAVCrWsx0IYBtiwFVV_nsA71SBw41C3HlZjgf3o21sC78YJXHb70yCd2fMZCw,TFT11_KogMaw,0,2,None,None,None
2024-07-08,EUW1_6997143001,11D5q1zQZwbflb_go8yASGpkekaPYu8RwYv8ldcEPuwN5SKZTQpd_149-Fj-4zfjSh8DIuvB7PhYxA,TFT11_FortuneYord,0,2,None,None,None
2024-07-08,EUW1_6997143001,QqZjkpe6NaNzf-M7GUEAAdXzusB2duM7Uo0aLkiWkA5jSpgS-os3jSDB0QrM_ICACO89TLcX0THxoA,TFT11_KogMaw,0,2,None,None,None
2024-07-08,EUW1_6997143001,OmcxdtChC_GHHHNgUmRWwcgD_hXE3JjVQ4iFiCeXd4DfVM5owzmt4YBYV63S-rYNRoZ9wHJ9vZK3IA,TFT11_Sivir,0,2,Giant Slayer,Guinsoo's Rageblade,Deathblade
2024-07-15,EUW1_7003460998,7B8sr4oCabAAWURHLktOFRfRGM6WpXHe25CGUYUJPldn2_5q0q5Ty36nvQ7JzEoUZp_3lg7oPHfIzQ,TFT11_Ahri,0,2,The Eternal Flame,Statikk Shiv,None
2024-07-15,EUW1_7003460998,Lm9x9khIKGym2sz0WZ5xNGZgJ5-yDksn24PZwEcwZ_nGa44Bt2nIintI5gBwOiE5ago9g4bGPPFkKA,TFT11_Darius,0,2,Titan's Resolve,None,None
2024-07-15,EUW1_7003460998,IrXoMqcVeXHyS0HSJ-D-eCKx5Ea4yzdamSdu5droX_702p4Dw-8Dcs3996PDWRc9jUYnF3wQOYhIpA,TFT11_Ahri,0,2,Spear of Shojin,Obsidian Cleaver,None
2024-07-15,EUW1_7003460998,79p2Y1B5CVi570VUzX6qQ5z2idyaJZFbTSCoqtgLzBzKSaX376yFLyep3Loy9N1q7d7wRplDD0GhhA,TFT11_KogMaw,0,2,None,None,None
2024-07-15,EUW1_7003460998,16-KexPc861ERmjh6K2FA1Zt6-Wa_gPNziCSIG9LKQnZgJXAJfGzv9iYdtTxehdVmbw3xKhr-EbmfQ,TFT11_RekSai,0,1,None,None,None
2024-07-15,EUW1_7003460998,PeAeLvpTZ4BtljuB7iuTWLVzNps_pPJJkq0Sb6TUxnkNgRfBZ9YDkjmUuyQ1Q8O4mUJuUeGrYSJPsQ,TFT11_Jax,0,3,None,None,None
2024-07-15,EUW1_7003460998,ctZVsA8cKmg8eGxPGPYajujFbG7jE8qWcx0qtFTiXHf8n9K5tgVJ2UgMfngy6x5Ot2-zgNx5_viLEg,TFT11_KhaZix,0,1,None,None,None
2024-07-15,EUW1_7003460998,dZxXJgcXKCLTYulTXgRYTukt1w5QhLKwSlDUqBQPDu-uAZst80Cs_px2cOKAjTJJLc1hC1TwPhDZGw,TFT11_Janna,1,3,Rabadon's Deathcap,Guinsoo's Rageblade,Spear of Shojin
2024-07-16,EUW1_7004619864,_jNTmL8gEVoeYUg6gbTyBrNXbkCdGcAaPMc_EXWAIGuh8GFBytVJB-5Y7YNqD-1JwzhrrVMLk6zmpA,TFT11_Jax,0,1,None,None,None
2024-07-16,EUW1_7004619864,EBe8PMbogyJ20Ya7mfB5D3sgE5HLZq17-jCXwAlRZJWtQ6MqQh17NhMBvnf1ExzHekPMylyPCYgaOg,TFT11_FortuneYord,0,2,None,None,None
2024-07-16,EUW1_7004619864,EzZ-SmOJMPQiFTz1gpXjIURFhAMLGVOsT9S1TBS6iBLB6y95RGUNvfQvijVLCcPjiW_BmkPAoozxow,TFT11_Gnar,1,1,None,None,None
2024-07-16,EUW1_7004619864,jytMsqeNNSrF6M1OuTd-1INPdDsMf7jVGz7LYUAeDPld1UbkZCOJ7UJ9PQ1SO_DBm1rE6mWrbENvYg,TFT11_KogMaw,0,2,None,None,None
2024-07-16,EUW1_7004619864,rZOTEudcV993hIHh4ayxP2uUI8GQxl_GIVJIqBSyaLsX8-fe0OfaGcGqOHNHFu5CTPzOXNhGujzE8w,TFT11_KhaZix,0,2,Giant Slayer,None,None
2024-07-16,EUW1_7004619864,S6_FI47lg2cfkdpYG6o6OWvt9eLd-dHSIVi5bX3nQsOmL-W66jbCJBVbNr60-Hbw8UL0gVrS2KYrsw,TFT11_Jax,0,1,None,None,None
2024-07-16,EUW1_7004619864,yTmnQxMJwaqS-jkYU5bt2wLOGV2wQ4pr0Gk-KwIGss1ulEgJJWkhenfWvplnpBPeaMZaDLYvjBYc5A,TFT11_KogMaw,0,1,None,None,None
2024-07-16,EUW1_7004619864,XPCVSMa5PXwaFShTNSZuOUo2xo8nPU7cbKh-YTSV1UciVV-gFY99Pihacx1jPyoQ4MBJesnJ8P1SQQ,TFT11_KhaZix,0,2,Deathblade,None,None
